hash	task_id	native_id	process	tag	name	status	exit	module	container	cpus	time	disk	memory	attempt	submit	start	complete	duration	realtime	queue	%cpu	%mem	rss	vmem	peak_rss	peak_vmem	rchar	wchar	syscr	syscw	read_bytes	write_bytes	vol_ctxt	inv_ctxt	workdir	scratch	error_action	gene_set	n_genes	n_train_samples	n_perturb_samples
2c/81e27c	202	2664343.pbs02	perturb	gene-set-000	perturb (gene-set-000)	COMPLETED	0			1	86400000			1	1623201201502	1623201207928	1623201222917	21415	14962		96.8	0.4	536961024	2418114560	536961024	2418114560	495477123	151402505	39561	36993	47225194	32768	3281	118	/scratch1/btsheal/work/2c/81e27c4f9d23b6643da4c94fe7963b			gene-set-000	8	569	245
a0/ec4bbf	203	2664347.pbs02	perturb	gene-set-002	perturb (gene-set-002)	COMPLETED	0			1	86400000			1	1623201214603	1623201222924	1623201237919	23316	14892		97.3	0.4	538120192	2419941376	538120192	2419941376	495493559	151413407	44664	36993	2410	45056	3274	51	/scratch1/btsheal/work/a0/ec4bbff0b843e8b219a46276081bb9			gene-set-002	12	569	245
75/0f0760	204	2664352.pbs02	perturb	gene-set-003	perturb (gene-set-003)	COMPLETED	0			1	86400000			1	1623201227791	1623201232916	1623201247918	20127	14965		96.7	0.4	538910720	2418618368	538910720	2418618368	495514091	151427361	39215	36993	9140586	57344	3276	51	/scratch1/btsheal/work/75/0f076084af80dbae928fae55d4dd86			gene-set-003	17	569	245
1d/769d54	205	2664356.pbs02	perturb	gene-set-004	perturb (gene-set-004)	COMPLETED	0			1	86400000			1	1623201240917	1623201247926	1623201262919	22002	14522		96.8	0.4	541511680	2420973568	541511680	2420973568	495509978	151424709	34624	36993	1816938	53248	3283	43	/scratch1/btsheal/work/1d/769d5439f91238574c5313bddf92d9			gene-set-004	16	569	245
64/a67512	206	2664361.pbs02	perturb	gene-set-005	perturb (gene-set-005)	COMPLETED	0			1	86400000			1	1623201253897	1623201257918	1623201277919	24022	15035		96.6	0.4	535732224	2417324032	535732224	2417324032	495505868	151422036	40815	36993	1816938	53248	3281	46	/scratch1/btsheal/work/64/a675128e92f1c6863aa32ed001cbe1			gene-set-005	15	569	245
af/a3b945	207	2664366.pbs02	perturb	gene-set-006	perturb (gene-set-006)	COMPLETED	0			1	86400000			1	1623201267173	1623201272919	1623201287920	20747	14972		97.0	0.4	537718784	2418634752	537718784	2418634752	495477130	151402335	37377	36993	8993130	32768	3276	45	/scratch1/btsheal/work/af/a3b945dde750771069bb81145ea157			gene-set-006	8	569	245
72/3bb1d4	208	2664371.pbs02	perturb	gene-set-009	perturb (gene-set-009)	COMPLETED	0			1	86400000			1	1623201280262	1623201287927	1623201302920	22658	15073		96.9	0.4	534749184	2417594368	534749184	2417594368	495489446	151410549	38346	36993	9042282	40960	3277	121	/scratch1/btsheal/work/72/3bb1d4fc6b81078dfda019718b252d			gene-set-009	11	569	245
58/7a7161	209	2664375.pbs02	perturb	gene-set-007	perturb (gene-set-007)	COMPLETED	0			1	86400000			1	1623201293419	1623201297919	1623201312918	19499	14766		97.1	0.4	539222016	2419679232	539222016	2419679232	495530526	151438500	45717	36993	1837418	69632	3294	43	/scratch1/btsheal/work/58/7a71618ae7138194db39442e888129			gene-set-007	21	569	245
0a/9371bd	210	2664380.pbs02	perturb	gene-set-008	perturb (gene-set-008)	COMPLETED	0			1	86400000			1	1623201306456	1623201312927	1623201327922	21466	15316		95.7	0.4	533532672	2416279552	533532672	2416279552	495530522	151438715	37380	36993	1837418	69632	6648	116	/scratch1/btsheal/work/0a/9371bde9b3cb0c44458ef5525c5183			gene-set-008	21	569	245
e4/8213be	211	2664384.pbs02	perturb	gene-set-010	perturb (gene-set-010)	COMPLETED	0			1	86400000			1	1623201319468	1623201322916	1623201342925	23457	15931		97.5	0.4	533258240	2413125632	533258240	2413125632	495530506	151438857	43978	36993	9206122	69632	3277	49	/scratch1/btsheal/work/e4/8213be4214f73910aafbbeae4c9c55			gene-set-010	21	569	245
ca/8e8ac5	212	2664389.pbs02	perturb	gene-set-012	perturb (gene-set-012)	COMPLETED	0			1	86400000			1	1623201332506	1623201337923	1623201352925	20419	14829		96.8	0.4	535883776	2419159040	535883776	2419159040	495468913	151396471	38296	36993	8960362	28672	3282	121	/scratch1/btsheal/work/ca/8e8ac59196091b0f9a8110fe7058cf			gene-set-012	6	569	245
a5/9283a2	213	2664394.pbs02	perturb	gene-set-013	perturb (gene-set-013)	COMPLETED	0			1	86400000			1	1623201345640	1623201352933	1623201367926	22286	16106		97.3	0.4	529436672	2412630016	529436672	2412630016	495477129	151401982	34442	36993	6506	32768	3278	48	/scratch1/btsheal/work/a5/9283a227c8bba7d2c35137c159b2da			gene-set-013	8	569	245
e8/026982	214	2664399.pbs02	perturb	gene-set-011	perturb (gene-set-011)	COMPLETED	0			1	86400000			1	1623201358808	1623201362924	1623201377926	19118	14765		97.3	0.4	542015488	2419138560	542015488	2419138560	495497662	151416468	43383	36993	1812842	45056	3274	43	/scratch1/btsheal/work/e8/026982dc36d2877e298452a4a19b6f			gene-set-011	13	569	245
f2/accfb6	215	2664403.pbs02	perturb	gene-set-014	perturb (gene-set-014)	COMPLETED	0			1	86400000			1	1623201372011	1623201377934	1623201392926	20915	15121		95.9	0.4	539942912	2418118656	539942912	2418118656	495473022	151399219	37740	36993	8976746	28672	3271	41	/scratch1/btsheal/work/f2/accfb6baed89390c0726fb0f6c37ce			gene-set-014	7	569	245
4a/abf985	216	2664409.pbs02	perturb	gene-set-016	perturb (gene-set-016)	COMPLETED	0			1	86400000			1	1623201385197	1623201392935	1623201407928	22731	14844		96.8	0.4	537194496	2419159040	537194496	2419159040	495497663	151416101	38991	36993	9075050	45056	3281	122	/scratch1/btsheal/work/4a/abf98541c2e687ab9e23b4c8e54615			gene-set-016	13	569	245
67/fa322b	217	2664413.pbs02	perturb	gene-set-017	perturb (gene-set-017)	COMPLETED	0			1	86400000			1	1623201398326	1623201402926	1623201422928	24602	16088		96.5	0.4	533004288	2414198784	533004288	2414198784	495481227	151405043	43770	36993	1788266	36864	3290	48	/scratch1/btsheal/work/67/fa322b079abda04e56772c3a00cb1d			gene-set-017	9	569	245
c5/8e73a9	218	2664418.pbs02	perturb	gene-set-015	perturb (gene-set-015)	COMPLETED	0			1	86400000			1	1623201411528	1623201418694	1623201432928	21400	14601		97.2	0.4	541761536	2420207616	541761536	2420207616	495477131	151402321	41191	36993	1784170	32768	3272	47	/scratch1/btsheal/work/c5/8e73a9449156f5eb4c267306fe609b			gene-set-015	8	569	245
c2/3f3cb5	219	2664422.pbs02	perturb	gene-set-018	perturb (gene-set-018)	COMPLETED	0			1	86400000			1	1623201424708	1623201427929	1623201447929	23221	16188		97.4	0.4	533835776	2412343296	533835776	2412343296	495493555	151413255	42879	36993	9058666	45056	3286	54	/scratch1/btsheal/work/c2/3f3cb57dbe287828555ad9d9293970			gene-set-018	12	569	245
e4/6b9dfb	220	2664426.pbs02	perturb	gene-set-020	perturb (gene-set-020)	COMPLETED	0			1	86400000			1	1623201437836	1623201442927	1623201457931	20095	15136		95.6	0.4	534896640	2417057792	534896640	2417057792	495473027	151399084	36782	36993	1792362	28672	6647	112	/scratch1/btsheal/work/e4/6b9dfbc9d666e697ab2b191dcbfa20			gene-set-020	7	569	245
5b/cd7ffb	221	2664431.pbs02	perturb	gene-set-021	perturb (gene-set-021)	COMPLETED	0			1	86400000			1	1623201451031	1623201457939	1623201472934	21903	14891		96.8	0.4	534245376	2418647040	534245376	2418647040	495477128	151402445	37641	36993	1784170	32768	3279	47	/scratch1/btsheal/work/5b/cd7ffb1f4cad327de2704b9ab2159d			gene-set-021	8	569	245
4b/b1cc82	222	2664436.pbs02	perturb	gene-set-019	perturb (gene-set-019)	COMPLETED	0			1	86400000			1	1623201464485	1623201467932	1623201482932	18447	14859		96.8	0.4	538951680	2418909184	538951680	2418909184	495505880	151421853	38012	36993	1812842	53248	3279	48	/scratch1/btsheal/work/4b/b1cc8218d6a5d0f80475cb202fb689			gene-set-019	15	569	245
cc/136073	223	2664441.pbs02	perturb	gene-set-024	perturb (gene-set-024)	COMPLETED	0			1	86400000			1	1623201477500	1623201478688	1623201497934	20434	14999		97.0	0.4	534962176	2417860608	534962176	2417860608	495481242	151405084	37443	36993	1796458	36864	3278	44	/scratch1/btsheal/work/cc/1360730f9b2bb9b98e9cdb80d9e9d7			gene-set-024	9	569	245
b0/63c9a0	224	2664446.pbs02	perturb	gene-set-023	perturb (gene-set-023)	COMPLETED	0			1	86400000			1	1623201490663	1623201497942	1623201512935	22272	14718		97.0	0.4	538038272	2419429376	538038272	2419429376	495493566	151413458	38507	36993	1812842	45056	3278	44	/scratch1/btsheal/work/b0/63c9a078921bddec8d8c6bc7c9839e			gene-set-023	12	569	245
51/9424ac	225	2664451.pbs02	perturb	gene-set-022	perturb (gene-set-022)	COMPLETED	0			1	86400000			1	1623201503791	1623201507934	1623201527935	24144	16221		97.4	0.4	532230144	2412875776	532230144	2412875776	495481238	151405233	37029	36993	2410	36864	3275	45	/scratch1/btsheal/work/51/9424ac25fe9b7619cfa2a014b38a59			gene-set-022	9	569	245
46/23148f	226	2664455.pbs02	perturb	gene-set-025	perturb (gene-set-025)	COMPLETED	0			1	86400000			1	1623201516925	1623201522934	1623201537936	21011	15245		97.2	0.4	534437888	2416254976	534437888	2416254976	495501771	151418650	40172	36993	1808746	49152	3279	138	/scratch1/btsheal/work/46/23148fe80565548e1f338b1d3b53dc			gene-set-025	14	569	245
e9/931551	227	2664460.pbs02	perturb	gene-set-026	perturb (gene-set-026)	COMPLETED	0			1	86400000			1	1623201530046	1623201537944	1623201552936	22890	15881		97.0	0.4	531722240	2413387776	531722240	2413387776	495509981	151424541	34628	36993	1825130	53248	3279	49	/scratch1/btsheal/work/e9/931551c508c4740d9235af3d23ab02			gene-set-026	16	569	245
e8/486a1f	228	2664465.pbs02	perturb	gene-set-027	perturb (gene-set-027)	COMPLETED	0			1	86400000			1	1623201543197	1623201547933	1623201562935	19738	14607		96.7	0.4	535998464	2420736000	535998464	2420736000	495485339	151407936	34078	36993	1800554	36864	3275	49	/scratch1/btsheal/work/e8/486a1f944abad70b2bf707026db68a			gene-set-027	10	569	245
f9/da78b7	229	2664471.pbs02	perturb	gene-set-029	perturb (gene-set-029)	COMPLETED	0			1	86400000			1	1623201556330	1623201562942	1623201577988	21658	15912		97.0	0.4	531009536	2413907968	531009536	2413907968	495468912	151396476	40221	36993	1775978	28672	3288	49	/scratch1/btsheal/work/f9/da78b780d15a6902eeef9dfebcbdde			gene-set-029	6	569	245
6f/950d48	230	2664476.pbs02	perturb	gene-set-028	perturb (gene-set-028)	COMPLETED	0			1	86400000			1	1623201569382	1623201572936	1623201592941	23559	15106		95.7	0.4	535838720	2416799744	535838720	2416799744	495493571	151413434	38447	36993	1800554	45056	6643	45	/scratch1/btsheal/work/6f/950d48ccfac10c7eb9c17122e4b623			gene-set-028	12	569	245
26/843d4d	231	2664481.pbs02	perturb	gene-set-031	perturb (gene-set-031)	COMPLETED	0			1	86400000			1	1623201582487	1623201587937	1623201602940	20453	15958		97.2	0.4	532475904	2413137920	532475904	2413137920	495489447	151410545	37406	36993	1804650	40960	3272	47	/scratch1/btsheal/work/26/843d4dc41ffca320152bada9f98120			gene-set-031	11	569	245
bd/94a9aa	232	2664486.pbs02	perturb	gene-set-032	perturb (gene-set-032)	COMPLETED	0			1	86400000			1	1623201595707	1623201602947	1623201617941	22234	15331		97.1	0.4	536100864	2416549888	536100864	2416549888	495468915	151396668	42871	36993	1784170	28672	3272	43	/scratch1/btsheal/work/bd/94a9aac90a70881f3d90e6974b29d2			gene-set-032	6	569	245
47/595edf	233	2664490.pbs02	perturb	gene-set-030	perturb (gene-set-030)	COMPLETED	0			1	86400000			1	1623201608838	1623201612938	1623201627941	19103	14967		96.1	0.4	540352512	2419449856	540352512	2419449856	495530513	151438749	35379	36993	1845610	69632	3277	44	/scratch1/btsheal/work/47/595edf9e65b5061fba49682565d462			gene-set-030	21	569	245
bd/a5b8f7	234	2664495.pbs02	perturb	gene-set-033	perturb (gene-set-033)	COMPLETED	0			1	86400000			1	1623201622023	1623201627948	1623201642949	20926	14923		95.4	0.4	538005504	2418622464	538005504	2418622464	495505881	151421856	38370	36993	1812842	53248	3282	51	/scratch1/btsheal/work/bd/a5b8f713cbf380e27bb9198977a952			gene-set-033	15	569	245
33/fdc109	235	2664500.pbs02	perturb	gene-set-034	perturb (gene-set-034)	COMPLETED	0			1	86400000			1	1623201635017	1623201642957	1623201657949	22932	15902		97.4	0.4	530071552	2413395968	530071552	2413395968	495468913	151396661	39656	36993	1780074	28672	3273	39	/scratch1/btsheal/work/33/fdc109c3457ed409506dcef6929c0f			gene-set-034	6	569	245
ea/820b7f	236	2664505.pbs02	perturb	gene-set-037	perturb (gene-set-037)	COMPLETED	0			1	86400000			1	1623201648078	1623201652948	1623201667947	19869	14726		97.0	0.4	536752128	2419421184	536752128	2419421184	495481232	151404883	38430	36993	1796458	36864	3278	114	/scratch1/btsheal/work/ea/820b7fecec068e6f186584cb61ef7e			gene-set-037	9	569	245
f0/76f9d4	237	2664509.pbs02	perturb	gene-set-035	perturb (gene-set-035)	COMPLETED	0			1	86400000			1	1623201661142	1623201667954	1623201682949	21807	16176		97.1	0.4	528363520	2412621824	528363520	2412621824	495477130	151402275	40488	36993	1792362	32768	3272	47	/scratch1/btsheal/work/f0/76f9d40e223ade2de0417715dfd596			gene-set-035	8	569	245
23/a3c2f9	238	2664514.pbs02	perturb	gene-set-036	perturb (gene-set-036)	COMPLETED	0			1	86400000			1	1623201674260	1623201677946	1623201692949	18689	14710		97.3	0.4	542560256	2419425280	542560256	2419425280	495485345	151408049	40389	36993	1800554	36864	3275	42	/scratch1/btsheal/work/23/a3c2f9044081e3d9e35f6570be62fb			gene-set-036	10	569	245
b1/34e0ed	239	2664519.pbs02	perturb	gene-set-040	perturb (gene-set-040)	COMPLETED	0			1	86400000			1	1623201687422	1623201692960	1623201707949	20527	14577		97.2	0.4	536850432	2420486144	536850432	2420486144	495526411	151436027	37576	36993	1833322	65536	3284	46	/scratch1/btsheal/work/b1/34e0ed01dd6806630ee61d6f5fae82			gene-set-040	20	569	245
ae/933e96	240	2664524.pbs02	perturb	gene-set-038	perturb (gene-set-038)	COMPLETED	0			1	86400000			1	1623201700459	1623201707957	1623201722951	22492	14927		96.1	0.4	538738688	2417852416	538738688	2417852416	495477130	151402214	42620	36993	1792362	32768	6637	45	/scratch1/btsheal/work/ae/933e9665804cb96430937f4dfcc1a1			gene-set-038	8	569	245
6b/683ce6	241	2664529.pbs02	perturb	gene-set-041	perturb (gene-set-041)	COMPLETED	0			1	86400000			1	1623201713535	1623201717949	1623201732954	19419	14741		97.4	0.4	538288128	2419175424	538288128	2419175424	495526420	151435812	37566	36993	1841514	65536	3277	55	/scratch1/btsheal/work/6b/683ce6c0f358d4b49bd0973108f226			gene-set-041	20	569	245
a0/a14d4d	242	2664534.pbs02	perturb	gene-set-039	perturb (gene-set-039)	COMPLETED	0			1	86400000			1	1623201726580	1623201732964	1623201747952	21372	14748		97.0	0.4	538177536	2419675136	538177536	2419675136	495505878	151421768	34110	36993	1812842	53248	3273	44	/scratch1/btsheal/work/a0/a14d4dc1f5ee398deff406415b3a37			gene-set-039	15	569	245
f1/45dafa	243	2664539.pbs02	perturb	gene-set-043	perturb (gene-set-043)	COMPLETED	0			1	86400000			1	1623201739694	1623201747963	1623201762951	23257	14712		97.7	0.4	538329088	2419941376	538329088	2419941376	495518205	151430276	43180	36993	2410	61440	3272	40	/scratch1/btsheal/work/f1/45dafa7d90d68a69d6c736bece8f2d			gene-set-043	18	569	245
1f/2f9c77	244	2664544.pbs02	perturb	gene-set-042	perturb (gene-set-042)	COMPLETED	0			1	86400000			1	1623201752771	1623201757952	1623201772955	20184	14564		97.6	0.4	536854528	2420748288	536854528	2420748288	495497663	151416309	40753	36993	2410	45056	3272	119	/scratch1/btsheal/work/1f/2f9c77bafadbe8daf11cbbf76d682a			gene-set-042	13	569	245
80/a9942d	245	2664549.pbs02	perturb	gene-set-044	perturb (gene-set-044)	COMPLETED	0			1	86400000			1	1623201765951	1623201772962	1623201787954	22003	16238		97.5	0.4	529354752	2411548672	529354752	2411548672	495501769	151419204	37437	36993	1816938	49152	3274	51	/scratch1/btsheal/work/80/a9942dabe4335c89afd3a884158989			gene-set-044	14	569	245
78/114539	246	2664555.pbs02	perturb	gene-set-045	perturb (gene-set-045)	COMPLETED	0			1	86400000			1	1623201778977	1623201782952	1623201797953	18976	14866		97.4	0.4	537513984	2418642944	537513984	2418642944	495473024	151399378	43909	36993	1788266	28672	3276	124	/scratch1/btsheal/work/78/1145399c8025258b0bd59b1c9c0882			gene-set-045	7	569	245
68/f7f87f	247	2664560.pbs02	perturb	gene-set-046	perturb (gene-set-046)	COMPLETED	0			1	86400000			1	1623201792104	1623201797961	1623201812954	20850	16603		93.8	1.2	1658576896	26531516416	1658576896	26579705856	495522306	151433006	34097	36993	1829226	61440	3359	60	/scratch1/btsheal/work/68/f7f87f652d8f49503dce7b6c3fe24b			gene-set-046	19	569	245
d2/bde426	248	2664564.pbs02	perturb	gene-set-048	perturb (gene-set-048)	COMPLETED	0			1	86400000			1	1623201805161	1623201812962	1623201827956	22795	15376		96.9	0.4	533303296	2416541696	533303296	2416541696	495509977	151424527	46578	36993	6506	53248	3274	52	/scratch1/btsheal/work/d2/bde4264013b5b124e39005c5a49115			gene-set-048	16	569	245
74/4d2e4f	249	2664569.pbs02	perturb	gene-set-047	perturb (gene-set-047)	COMPLETED	0			1	86400000			1	1623201818240	1623201822952	1623201837955	19715	14922		96.2	0.4	539750400	2418352128	539750400	2418352128	495489442	151410292	34115	36993	1804650	40960	3286	44	/scratch1/btsheal/work/74/4d2e4fd8022ff33643d2ba7973383d			gene-set-047	11	569	245
46/c23f77	250	2664574.pbs02	perturb	gene-set-049	perturb (gene-set-049)	COMPLETED	0			1	86400000			1	1623201831282	1623201837964	1623201852959	21677	15199		96.3	0.4	533008384	2415771648	533008384	2415771648	495477135	151402201	40596	36993	1792362	32768	6644	46	/scratch1/btsheal/work/46/c23f77bee5c178c72d8b5a69aeb61a			gene-set-049	8	569	245
b4/65d902	251	2664582.pbs02	perturb	gene-set-051	perturb (gene-set-051)	COMPLETED	0			1	86400000			1	1623201854420	1623201857955	1623201872961	18541	14651		97.2	0.4	543592448	2420203520	543592448	2420203520	495468911	151396553	34079	36993	1775978	28672	3273	44	/scratch1/btsheal/work/b4/65d902f25f76f0a56d546d941f9e6c			gene-set-051	6	569	245
a2/db0447	252	2664587.pbs02	perturb	gene-set-050	perturb (gene-set-050)	COMPLETED	0			1	86400000			1	1623201867466	1623201872968	1623201887960	20494	15880		97.7	0.4	530952192	2413391872	530952192	2413391872	495522293	151433237	40974	36993	1829226	61440	3273	43	/scratch1/btsheal/work/a2/db0447309a6efa12aca64af3351dc1			gene-set-050	19	569	245
59/f00aba	253	2664593.pbs02	perturb	gene-set-052	perturb (gene-set-052)	COMPLETED	0			1	86400000			1	1623201880579	1623201887969	1623201902959	22380	15295		97.4	0.4	534327296	2416279552	534327296	2416279552	495481235	151405449	34078	36993	1796458	36864	3276	120	/scratch1/btsheal/work/59/f00aba4f037c5aa04946082a7608c2			gene-set-052	9	569	245
00/3f7258	254	2664598.pbs02	perturb	gene-set-053	perturb (gene-set-053)	COMPLETED	0			1	86400000			1	1623201893613	1623201897958	1623201912961	19348	15684		97.8	0.4	530661376	2414170112	530661376	2414170112	495489453	151410494	43228	36993	1804650	40960	3281	47	/scratch1/btsheal/work/00/3f72586e32513c17cd6e40e41efa27			gene-set-053	11	569	245
69/fa196a	255	2664603.pbs02	perturb	gene-set-054	perturb (gene-set-054)	COMPLETED	0			1	86400000			1	1623201906710	1623201912969	1623201927962	21252	15485		97.4	0.4	533770240	2415202304	533770240	2415202304	495481230	151404900	39623	36993	1792362	36864	3275	118	/scratch1/btsheal/work/69/fa196ab94e1cc90ca38092c12138ba			gene-set-054	9	569	245
c8/96b826	256	2664607.pbs02	perturb	gene-set-055	perturb (gene-set-055)	COMPLETED	0			1	86400000			1	1623201919835	1623201923599	1623201942967	23132	15150		97.4	0.4	536735744	2417340416	536735744	2417340416	495468918	151396460	34217	36993	6506	28672	3275	44	/scratch1/btsheal/work/c8/96b8265235da3cf5286f6eded478e6			gene-set-055	6	569	245
33/b5ee66	257	2664613.pbs02	perturb	gene-set-056	perturb (gene-set-056)	COMPLETED	0			1	86400000			1	1623201933028	1623201937966	1623201952967	19939	15016		97.4	0.4	537440256	2418102272	537440256	2418102272	495501773	151419121	39978	36993	1816938	49152	3277	121	/scratch1/btsheal/work/33/b5ee665585d61b1ddb9e3ecf954686			gene-set-056	14	569	245
97/d2deeb	258	2664618.pbs02	perturb	gene-set-057	perturb (gene-set-057)	COMPLETED	0			1	86400000			1	1623201946188	1623201952975	1623201967967	21779	14666		97.6	0.4	537833472	2419421184	537833472	2419421184	495489444	151410473	40635	36993	1804650	40960	3288	51	/scratch1/btsheal/work/97/d2deeb0f4b2adf6dcd3ec850997ba3			gene-set-057	11	569	245
